Team_Name,Player_Name,Position,Cost,Player_ID
The ShapeShifters,Josh Hader,RP,21,623352
The ShapeShifters,Trea Turner,SS,56,607208
The ShapeShifters,Jose Ramirez,3B,49,542432
The ShapeShifters,Bo Naylor,C,5,666310
The ShapeShifters,Grayson Rodriguez,SP,20,680570
The ShapeShifters,Hunter Greene,SP,13,668881
The ShapeShifters,Anthony Santander,"1B,RF",10,623993
The ShapeShifters,Cristian Javier,SP,9,664299
The ShapeShifters,Justin Verlander,SP,8,434378
The ShapeShifters,Justin Turner,"1B,2B,3B",7,457759
The ShapeShifters,Sean Manaea,"SP,RP",2,640455
The ShapeShifters,Jack Flaherty,SP,1,656427
The ShapeShifters,Parker Meadows,CF,1,678009
The ShapeShifters,Andrew Nardi,RP,1,677053
The ShapeShifters,Yuki Matsui,P,1,673513
The ShapeShifters,Aroldis Chapman,RP,2,547973
The ShapeShifters,Gavin Stone,SP,2,694813
The ShapeShifters,Abner Uribe,RP,1,682842
The ShapeShifters,Ranger Suarez,SP,1,624133
The ShapeShifters,Jake Burger,3B,10,669394
The ShapeShifters,Yordan Alvarez,LF,40,670541
Tenacious D,Francisco Lindor,SS,32,596019
Tenacious D,Camilo Doval,RP,18,666808
Tenacious D,Chris Sale,SP,18,519242
Tenacious D,Christian Encarnacion-Strand,1B,20,687952
Tenacious D,Craig Kimbrel,RP,12,518886
Tenacious D,Josh Lowe,"CF,RF",18,666139
Tenacious D,Marcell Ozuna,LF,12,542303
Tenacious D,Josh Jung,3B,14,673962
Tenacious D,Shane Bieber,SP,16,669456
Tenacious D,Kyle Harrison,SP,8,690986
Tenacious D,Michael King,"SP,RP",14,543859
Tenacious D,Alec Bohm,"1B,3B",10,664761
Tenacious D,Willson Contreras,C,8,575929
Tenacious D,Triston McKenzie,SP,7,663474
Tenacious D,Tyler O'Neill,"LF,CF",6,641933
Tenacious D,Hunter Harvey,RP,7,640451
Tenacious D,Luis Rengifo,"2B,3B,SS,RF",6,650859
Tenacious D,Jorge Polanco,"2B,3B",9,593871
Tenacious D,Luke Raley,"1B,LF,CF,RF",1,670042
Tenacious D,Frankie Montas,RP,3,593423
Tenacious D,Jason Adam,RP,3,592094
Steel City Sluggers,Ozzie Albies,2B,43,645277
Steel City Sluggers,Logan Webb,SP,29,657277
Steel City Sluggers,Paul Goldschmidt,1B,26,502671
Steel City Sluggers,Framber Valdez,SP,24,664285
Steel City Sluggers,Jordan Romano,RP,16,605447
Steel City Sluggers,Chris Bassitt,SP,12,605135
Steel City Sluggers,Yu Darvish,SP,10,506433
Steel City Sluggers,Merrill Kelly,SP,11,518876
Steel City Sluggers,Mitch Keller,SP,8,656605
Steel City Sluggers,Adbert Alzolay,RP,10,640470
Steel City Sluggers,Ke'Bryan Hayes,3B,10,663647
Steel City Sluggers,Andrew Benintendi,LF,1,643217
Steel City Sluggers,Yimi Garcia,RP,1,554340
Steel City Sluggers,Kris Bryant,"1B,RF",1,592178
Steel City Sluggers,Joel Payamps,RP,2,606303
Steel City Sluggers,Ceddanne Rafaela,"SS,CF",1,678882
Steel City Sluggers,Joey Meneses,1B,1,608841
Steel City Sluggers,Paul Skenes,SP,1,122002
Steel City Sluggers,Andrew Painter,SP,0,120183
Steel City Sluggers,Adley Rutschman,C,20,668939
Steel City Sluggers,Bobby Witt,SS,33,677951
Steel City Sluggers,Clayton Kershaw,SP,0,477132
Steel City Sluggers,Kevin Ginkel,SP,0,656464
Mary's Little Lambs,Freddie Freeman,1B,57,518692
Mary's Little Lambs,Adolis Garcia,"CF,RF",31,666969
Mary's Little Lambs,Jose Altuve,2B,33,514888
Mary's Little Lambs,Bryan Reynolds,"LF,CF",21,668804
Mary's Little Lambs,Dansby Swanson,SS,16,621020
Mary's Little Lambs,Yandy Diaz,"1B,3B",16,650490
Mary's Little Lambs,Jose Berrios,SP,10,110624
Mary's Little Lambs,Kodai Senga,SP,5,673540
Mary's Little Lambs,Whit Merrifield,"2B,LF",2,593160
Mary's Little Lambs,Scott Effross,RP,1,664123
Mary's Little Lambs,Miles Mikolas,SP,3,571945
Mary's Little Lambs,JP Sears,SP,1,676664
Mary's Little Lambs,Yusei Kikuchi,SP,2,579328
Mary's Little Lambs,Travis d'Arnaud,C,1,518595
Mary's Little Lambs,Adam Ottavino,RP,1,493603
Mary's Little Lambs,Bryan Abreu,RP,2,650556
Mary's Little Lambs,Jon Gray,SP,2,592351
Mary's Little Lambs,Ricky Tiedemann,SP,1,133342
Mary's Little Lambs,Edwin Diaz,RP,10,621242
Mary's Little Lambs,Evan Carter,LF,10,694497
Mary's Little Lambs,Shohei Ohtani,Util,30,660271
Mary's Little Lambs,Colin Poche,RP,0,621363
Mary's Little Lambs,Tim Mayza,RP,0,641835
Yellow&Black Attack,Sonny Gray,SP,10,543243
Yellow&Black Attack,Gerrit Cole,SP,6,543037
Yellow&Black Attack,Thairo Estrada,"2B,SS",10,642731
Yellow&Black Attack,James Outman,"LF,CF",9,681546
Yellow&Black Attack,Rhys Hoskins,1B,10,656555
Yellow&Black Attack,Ezequiel Tovar,SS,9,678662
Yellow&Black Attack,Cal Raleigh,C,9,663728
Yellow&Black Attack,Francisco Alvarez,C,7,682626
Yellow&Black Attack,Steven Kwan,LF,6,680757
Yellow&Black Attack,Walker Buehler,SP,7,621111
Yellow&Black Attack,Tommy Edman,"2B,SS,CF,RF",5,669242
Yellow&Black Attack,Jarred Kelenic,"LF,CF,RF",4,672284
Yellow&Black Attack,Andrew Vaughn,1B,3,683734
Yellow&Black Attack,David Robertson,RP,2,502085
Yellow&Black Attack,Andrew Abbott,SP,2,671096
Yellow&Black Attack,DJ LeMahieu,"1B,2B,3B",1,518934
Yellow&Black Attack,Luis Severino,SP,1,622663
Yellow&Black Attack,Jorge Lopez,RP,2,605347
Yellow&Black Attack,Zach Neto,SS,1,687263
Yellow&Black Attack,Brendan Rodgers,2B,1,663898
Yellow&Black Attack,Leody Taveras,CF,3,665750
PJ Shuffle,Luis Robert,CF,30,673357
PJ Shuffle,Teoscar Hernandez,RF,15,606192
PJ Shuffle,Yainer Diaz,"C,1B",10,673237
PJ Shuffle,Nico Hoerner,"2B,SS",24,663538
PJ Shuffle,Isaac Paredes,"1B,2B,3B",8,670623
PJ Shuffle,Andres Gimenez,2B,14,665926
PJ Shuffle,Joe Musgrove,SP,17,605397
PJ Shuffle,David Bednar,RP,14,670280
PJ Shuffle,Ryan Helsley,RP,15,664854
PJ Shuffle,Pete Fairbanks,RP,12,664126
PJ Shuffle,Eloy Jimenez,RF,9,650391
PJ Shuffle,Nathan Eovaldi,SP,8,543135
PJ Shuffle,Chas McCormick,"LF,CF,RF",11,676801
PJ Shuffle,Taylor Ward,LF,4,621493
PJ Shuffle,Ryan Pepiot,"SP,RP",4,686752
PJ Shuffle,Jared Jones,SP,1,116709
PJ Shuffle,Mason Miller,SP,4,695243
PJ Shuffle,A.J. Minter,RP,13,621345
PJ Shuffle,Zach Eflin,SP,11,621107
PJ Shuffle,Elly De La Cruz,"3B,SS",12,682829
PJ Shuffle,Matt McLain,"2B,SS",10,680574
PJ Shuffle,Victor Scott,Util,0,112470
Spare Parts Too,Alex Bregman,3B,24,608324
Spare Parts Too,Vinnie Pasquantino,1B,21,686469
Spare Parts Too,Ha-Seong Kim,"2B,3B,SS",19,673490
Spare Parts Too,J.T. Realmuto,C,18,592663
Spare Parts Too,Luis Castillo,SP,28,112116
Spare Parts Too,Christian Yelich,LF,23,592885
Spare Parts Too,Jazz Chisholm,CF,21,665862
Spare Parts Too,Kyle Schwarber,LF,17,656941
Spare Parts Too,Jose Leclerc,RP,7,600917
Spare Parts Too,Casey Mize,SP,6,663554
Spare Parts Too,Willy Adames,SS,9,642715
Spare Parts Too,Michael Wacha,SP,2,608379
Spare Parts Too,Marcus Stroman,SP,4,573186
Spare Parts Too,Kenta Maeda,SP,3,628317
Spare Parts Too,Will Benson,"LF,RF",2,666181
Spare Parts Too,MacKenzie Gore,SP,2,669022
Spare Parts Too,Joe Boyle,SP,1,671212
Spare Parts Too,Michael Lorenzen,"SP,RP",1,547179
Spare Parts Too,Evan Phillips,RP,14,623465
Spare Parts Too,Nick Castellanos,RF,22,592206
Spare Parts Too,Triston Casas,1B,16,671213
Big Daddy's Funk,Bo Bichette,SS,36,666182
Big Daddy's Funk,Juan Soto,LF,54,665742
Big Daddy's Funk,Mike Trout,CF,23,545361
Big Daddy's Funk,Nolan Jones,"1B,LF,RF",26,666134
Big Daddy's Funk,Seiya Suzuki,RF,16,673548
Big Daddy's Funk,Max Fried,SP,23,608331
Big Daddy's Funk,Justin Steele,SP,14,657006
Big Daddy's Funk,Bailey Ober,SP,12,641927
Big Daddy's Funk,Masataka Yoshida,LF,10,807799
Big Daddy's Funk,Christopher Morel,"2B,CF,RF",12,666624
Big Daddy's Funk,Eduardo Rodriguez,SP,6,593958
Big Daddy's Funk,Shota Imanaga,SP,9,640455
Big Daddy's Funk,Kyle Finnegan,RP,3,640448
Big Daddy's Funk,MJ Melendez,"C,LF,RF",4,669004
Big Daddy's Funk,Carlos Estevez,RP,4,608032
Big Daddy's Funk,Griffin Jax,RP,2,643377
Big Daddy's Funk,Eugenio Suarez,3B,2,553993
Big Daddy's Funk,Chris Martin,RP,1,455119
Big Daddy's Funk,Jacob deGrom,SP,1,594798
Big Daddy's Funk,Caleb Ferguson,"SP,RP",1,657571
Big Daddy's Funk,Erik Swanson,RP,1,657024
Springfield Isotopes,Mookie Betts,"2B,SS,RF",63,605141
Springfield Isotopes,Austin Riley,3B,46,663586
Springfield Isotopes,Cody Bellinger,"1B,CF",27,641355
Springfield Isotopes,Will Smith,C,18,669257
Springfield Isotopes,Bobby Miller,SP,17,676272
Springfield Isotopes,Ryan Pressly,RP,17,519151
Springfield Isotopes,Alexis Diaz,RP,16,664747
Springfield Isotopes,TJ Friedl,"LF,CF",12,670770
Springfield Isotopes,Ryan Mountcastle,1B,7,663624
Springfield Isotopes,Nick Pivetta,"SP,RP",5,601713
Springfield Isotopes,Starling Marte,RF,6,516782
Springfield Isotopes,Jeimer Candelario,"1B,3B",6,600869
Springfield Isotopes,Lourdes Gurriel,LF,5,666971
Springfield Isotopes,J.P. Crawford,SS,4,641487
Springfield Isotopes,Aaron Civale,SP,4,650644
Springfield Isotopes,Emmet Sheehan,SP,2,686218
Springfield Isotopes,Garrett Whitlock,"SP,RP",1,676477
Springfield Isotopes,Tim Anderson,SS,1,641313
Springfield Isotopes,Brendan Donovan,"1B,2B,LF,RF",1,680977
Springfield Isotopes,Jackson Merrill,SS,1,701538
Springfield Isotopes,Harrison Bader,CF,1,664056
What Can Braun Do 4U,Kyle Tucker,RF,62,663656
What Can Braun Do 4U,Manny Machado,3B,30,592518
What Can Braun Do 4U,Josh Naylor,1B,17,647304
What Can Braun Do 4U,Oneil Cruz,SS,20,665833
What Can Braun Do 4U,Ketel Marte,2B,20,606466
What Can Braun Do 4U,William Contreras,C,20,661388
What Can Braun Do 4U,Carlos Correa,SS,13,621043
What Can Braun Do 4U,Carlos Rodon,SP,13,607074
What Can Braun Do 4U,Brandon Nimmo,"LF,CF",9,607043
What Can Braun Do 4U,Jose Alvarado,RP,7,621237
What Can Braun Do 4U,Jack Suwinski,"LF,CF,RF",5,669261
What Can Braun Do 4U,Nick Lodolo,SP,5,666157
What Can Braun Do 4U,Cristopher Sanchez,SP,4,650911
What Can Braun Do 4U,Shane Baz,SP,5,669358
What Can Braun Do 4U,Matt Strahm,"SP,RP",3,621381
What Can Braun Do 4U,Devin Williams,RP,1,642207
What Can Braun Do 4U,A.J. Puk,RP,3,640462
What Can Braun Do 4U,Andrew Kittredge,RP,1,552640
What Can Braun Do 4U,Trevor Megill,RP,1,656730
What Can Braun Do 4U,Gabe Speier,RP,1,642100
What Can Braun Do 4U,Spencer Strider,SP,20,675911
O'Hoppe Day,Fernando Tatis,RF,49,665487
O'Hoppe Day,Aaron Nola,SP,28,605400
O'Hoppe Day,Vladimir Guerrero,1B,44,665489
O'Hoppe Day,Pablo Lopez,SP,32,641154
O'Hoppe Day,Wyatt Langford,Util,13,117477
O'Hoppe Day,Hunter Brown,SP,9,686613
O'Hoppe Day,Jackson Chourio,CF,12,663804
O'Hoppe Day,Maikel Garcia,"3B,SS",6,672580
O'Hoppe Day,Brandon Drury,"1B,2B",6,592273
O'Hoppe Day,Jeremy Pena,SS,7,665161
O'Hoppe Day,Kutter Crawford,"SP,RP",4,676710
O'Hoppe Day,Reese Olson,SP,2,681857
O'Hoppe Day,Will Smith,RP,7,519293
O'Hoppe Day,Emilio Pagan,RP,1,641941
O'Hoppe Day,Brusdar Graterol,RP,1,660813
O'Hoppe Day,Brock Stewart,RP,1,592779
O'Hoppe Day,Matt Wallner,"LF,RF",1,670242
O'Hoppe Day,Brooks Lee,SS,1,548384
O'Hoppe Day,Taylor Rogers,RP,11,573124
O'Hoppe Day,Logan O'Hoppe,C,11,681351
O'Hoppe Day,Lane Thomas,"CF,RF",11,657041
O'Hoppe Day,Shohei Ohtani,SP,0,660271
O'Hoppe Day,Willi Castro,"2B,3B,LF,CF",0,650489
O'Hoppe Day,Jordan Wicks,SP,0,696136
Frank in the House,Tyler Glasnow,SP,21,607192
Frank in the House,Freddy Peralta,SP,23,642547
Frank in the House,Eury Perez,SP,17,691587
Frank in the House,Esteury Ruiz,"LF,CF,RF",11,665923
Frank in the House,Anthony Volpe,SS,11,683011
Frank in the House,Max Muncy,3B,9,571970
Frank in the House,Ian Happ,LF,11,664023
Frank in the House,Nathaniel Lowe,1B,9,663993
Frank in the House,Jordan Montgomery,SP,9,656756
Frank in the House,Trevor Story,SS,5,596115
Frank in the House,Lars Nootbaar,"LF,CF,RF",5,663457
Frank in the House,Byron Buxton,Util,5,621439
Frank in the House,Jose Abreu,1B,4,110030
Frank in the House,Alex Verdugo,RF,4,657077
Frank in the House,Gavin Williams,SP,6,668909
Frank in the House,Braxton Garrett,SP,4,666129
Frank in the House,Gavin Lux,2B,1,666158
Frank in the House,Elias Diaz,C,1,553869
Frank in the House,Robert Stephenson,RP,1,596112
Frank in the House,Johan Rojas,CF,3,679032
Frank in the House,Tyler Kinley,RP,1,641755
My Name is My Name,Michael Harris,CF,30,671739
My Name is My Name,Gunnar Henderson,"3B,SS",37,683002
My Name is My Name,Yoshinobu Yamamoto,SP,25,808967
My Name is My Name,Clay Holmes,RP,13,605280
My Name is My Name,Jordan Walker,"LF,RF",14,691023
My Name is My Name,Nolan Gorman,"2B,3B",9,669357
My Name is My Name,Bryan Woo,SP,12,693433
My Name is My Name,Tanner Scott,RP,14,656945
My Name is My Name,Gabriel Moreno,C,8,672515
My Name is My Name,Anthony Rizzo,1B,3,519203
My Name is My Name,Brandon Pfaadt,SP,10,694297
My Name is My Name,Bryce Miller,SP,5,682243
My Name is My Name,Matt Chapman,3B,5,656305
My Name is My Name,Giancarlo Stanton,RF,5,519317
My Name is My Name,Nestor Cortes,SP,4,641482
My Name is My Name,Hector Neris,RP,5,593576
My Name is My Name,Robert Suarez,RP,14,663158
My Name is My Name,Jung Hoo Lee,Util,16,275931
My Name is My Name,Tarik Skubal,SP,10,669373
My Name is My Name,Jackson Holliday,SS,0,519425
My Name is My Name,Julio Rodriguez,CF,21,677594
My Name is My Name,Ian Hamilton,RP,0,641656
IWU Tang Clan,Aaron Judge,"CF,RF",52,592450
IWU Tang Clan,Matt Olson,1B,59,621566
IWU Tang Clan,Rafael Devers,3B,39,646240
IWU Tang Clan,Corey Seager,SS,32,608369
IWU Tang Clan,Salvador Perez,"C,1B",14,521692
IWU Tang Clan,Jeff McNeil,"2B,LF,RF",11,643446
IWU Tang Clan,George Springer,RF,16,543807
IWU Tang Clan,Seth Lugo,SP,2,607625
IWU Tang Clan,Louie Varland,"SP,RP",2,686973
IWU Tang Clan,Griffin Canning,SP,2,656288
IWU Tang Clan,Brayan Bello,SP,2,678394
IWU Tang Clan,Kyle Hendricks,SP,1,543294
IWU Tang Clan,Clarke Schmidt,SP,1,657376
IWU Tang Clan,Lance Lynn,SP,1,458681
IWU Tang Clan,Joe Jimenez,RP,1,15761
IWU Tang Clan,Julian Merryweather,RP,1,657240
IWU Tang Clan,DL Hall,RP,1,669084
IWU Tang Clan,Joe Kelly,RP,1,116950
IWU Tang Clan,Orion Kerkering,RP,1,689147
IWU Tang Clan,Zack Gelof,2B,10,680869
IWU Tang Clan,Spencer Steer,"1B,2B,3B,LF",11,668715
IWU Tang Clan,Jasson Dominguez,CF,0,691176
Holy Toledo!,Pete Alonso,1B,41,624413
Holy Toledo!,Randy Arozarena,LF,30,668227
Holy Toledo!,Luis Campusano,C,7,669134
Holy Toledo!,Logan Gilbert,SP,24,669302
Holy Toledo!,Paul Sewald,RP,17,623149
Holy Toledo!,Bryson Stott,2B,13,681082
Holy Toledo!,Luis Arraez,"1B,2B",16,650333
Holy Toledo!,Jarren Duran,"LF,CF",7,680776
Holy Toledo!,Kerry Carpenter,"LF,RF",8,681481
Holy Toledo!,Lucas Giolito,SP,2,608337
Holy Toledo!,J.D. Martinez,LF,6,502110
Holy Toledo!,Junior Caminero,3B,1,691406
Holy Toledo!,Vaughn Grissom,SS,1,687093
Holy Toledo!,Michael Busch,3B,3,683737
Holy Toledo!,Zack Littell,"SP,RP",2,641793
Holy Toledo!,Reid Detmers,SP,3,672282
Holy Toledo!,Taj Bradley,SP,1,671737
Holy Toledo!,Nelson Velazquez,"LF,RF",1,676369
Holy Toledo!,Cole Ragans,"SP,RP",10,666142
Holy Toledo!,Spencer Torkelson,1B,10,679529
Holy Toledo!,Bryce Harper,1B,19,547180
Holy Toledo!,Tyler Wells,SP,0,669330
Holy Toledo!,Yennier Cano,RP,0,666974
Holy Toledo!,Jordan Hicks,RP,0,663855
Boys of Summer,Kevin Gausman,SP,23,592332
Boys of Summer,Jonah Heim,C,8,641680
Boys of Summer,Xander Bogaerts,SS,28,593428
Boys of Summer,Gleyber Torres,2B,21,650402
Boys of Summer,Raisel Iglesias,RP,17,628452
Boys of Summer,Dylan Cease,SP,17,656302
Boys of Summer,Blake Snell,SP,16,605483
Boys of Summer,Jesús Luzardo,SP,27,666200
Boys of Summer,Andres Munoz,RP,16,662253
Boys of Summer,Nolan Arenado,3B,30,571448
Boys of Summer,Tanner Bibee,SP,28,676440
Boys of Summer,Christian Walker,1B,16,572233
Boys of Summer,Brandon Lowe,2B,4,664040
Boys of Summer,Max Kepler,RF,2,596146
Boys of Summer,Joey Gallo,"1B,LF,CF,RF",1,608336
Boys of Summer,Adam Duvall,"CF,RF",1,594807
Boys of Summer,Sal Frelick,"CF,RF",1,686217
Boys of Summer,Jake McCarthy,"CF,RF",1,664983
Boys of Summer,Bryan De La Cruz,"LF,RF",1,650559
Boys of Summer,Max Meyer,SP,1,676974
Boys of Summer,Nolan Schanuel,1B,1,694384
Boys of Summer,Luis Gil,SP,0,661563
Boys of Summer,Michael Soroka,SP,0,647336
The Revs.,CJ Abrams,SS,24,682928
The Revs.,Ronald Acuna,RF,67,660670
The Revs.,Emmanuel Clase,RP,21,661403
The Revs.,Sean Murphy,C,10,669221
The Revs.,Kenley Jansen,RP,11,445276
The Revs.,Cedric Mullins,CF,12,656775
The Revs.,Kyle Bradish,SP,13,680694
The Revs.,Jorge Soler,RF,11,624585
The Revs.,Jonathan India,2B,8,663697
The Revs.,Daulton Varsho,"LF,CF",7,662139
The Revs.,Keibert Ruiz,C,5,660688
The Revs.,Mitch Garver,C,4,641598
The Revs.,Charlie Morton,SP,5,119424
The Revs.,Jose Siri,CF,4,642350
The Revs.,Ryan McMahon,"2B,3B",4,641857
The Revs.,Alex Lange,RP,5,656638
The Revs.,Josh Bell,1B,2,458679
The Revs.,Austin Hays,"LF,CF",2,669720
The Revs.,Max Scherzer,SP,2,453286
The Revs.,Logan Allen,SP,1,671106
The Revs.,Colt Keith,"2B,3B",1,448592
Kirby Puckett,Corbin Burnes,SP,34,669203
Kirby Puckett,Zack Wheeler,SP,33,554430
Kirby Puckett,Marcus Semien,2B,33,543760
Kirby Puckett,Joe Ryan,SP,22,657746
Kirby Puckett,Zac Gallen,SP,28,668678
Kirby Puckett,Jhoan Duran,RP,22,661395
Kirby Puckett,Riley Greene,"CF,RF",10,682985
Kirby Puckett,Edouard Julien,2B,9,666397
Kirby Puckett,Jake Fraley,"LF,RF",1,641584
Kirby Puckett,Brent Rooker,"LF,RF",1,667670
Kirby Puckett,Javier Baez,SS,1,595879
Kirby Puckett,Ty France,1B,1,664034
Kirby Puckett,Alejandro Kirk,C,1,672386
Kirby Puckett,Garrett Crochet,RP,1,676979
Kirby Puckett,Henry Davis,RF,1,680779
Kirby Puckett,Jordan Lawlar,SS,1,691783
Kirby Puckett,Tyler Rogers,RP,2,643511
Kirby Puckett,Mitch Haniger,"LF,RF",1,571745
Kirby Puckett,George Kirby,SP,28,669923
Kirby Puckett,Royce Lewis,3B,10,668904
Kirby Puckett,Corbin Carroll,"LF,CF,RF",20,682998
